SBA Physical Declaration Number,SBA EIDL Declaration Number,SBA Disaster Number,Damaged Property Zip Code,County Name,Verified Loss Real Estate,Verified Loss Content,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL,Year,State Name
13543,13544.0,MS-00066,39341.0,NOXUBEE,80177.0,399.0,0.0,0.0,0.0,2013,MISSISSIPPI
13543,13544.0,MS-00066,39361.0,NOXUBEE,33788.0,0.0,0.0,0.0,0.0,2013,MISSISSIPPI
13959,13960.0,MS-00072,39701.0,LOWNDES,31856.0,0.0,0.0,0.0,0.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,39702.0,LOWNDES,110854.0,10850.0,8400.0,5800.0,23300.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,39443.0,JONES,55847.0,750.0,14800.0,0.0,0.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,39339.0,WINSTON,3363056.0,350108.0,96900.0,32500.0,30500.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,39110.0,MADISON,0.0,0.0,0.0,0.0,25000.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,38855.0,ITAWAMBA,37031.0,5800.0,0.0,0.0,0.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,39208.0,RANKIN,47257.0,0.0,0.0,0.0,0.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,38866.0,LEE,752782.0,179765.0,577200.0,79100.0,0.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,38801.0,LEE,300957.0,18776.0,10100.0,0.0,19000.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,38804.0,LEE,8617857.0,1141847.0,2000000.0,23500.0,0.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,38879.0,LEE,245525.0,0.0,0.0,0.0,0.0,2014,MISSISSIPPI
13959,13960.0,MS-00072,39367.0,WAYNE,144668.0,6050.0,0.0,0.0,0.0,2014,MISSISSIPPI
14124,14125.0,MS-00074,38637.0,DESOTO,309703.0,1353594.0,0.0,0.0,0.0,2014,MISSISSIPPI
14124,14125.0,MS-00074,38664.0,TUNICA,382607.0,2250.0,0.0,0.0,0.0,2014,MISSISSIPPI
14124,14125.0,MS-00074,38671.0,DESOTO,3120.0,0.0,0.0,0.0,0.0,2014,MISSISSIPPI
14124,14125.0,MS-00074,38672.0,DESOTO,0.0,3500.0,0.0,0.0,0.0,2014,MISSISSIPPI
14213,14214.0,MS-00075,39429,MARION,2951435.0,975879.0,566900.0,199900.0,36900.0,2015,MISSISSIPPI
14213,14214.0,MS-00075,39483,MARION,10093.0,0.0,0.0,0.0,0.0,2015,MISSISSIPPI
14213,14214.0,MS-00075,39482,LAMAR,95471.0,11230.0,93500.0,0.0,0.0,2015,MISSISSIPPI
11167,11168.0,TN-00018,37022.0,SUMNER,31900.0,0.0,0.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38320.0,BENTON,423838.0,4753.0,0.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,37031.0,SUMNER,0.0,8600.0,0.0,8000.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,37033.0,HICKMAN,334735.0,2640.0,271300.0,0.0,48000.0,2008,TENNESSEE
11167,11168.0,TN-00018,38391.0,MADISON,1690130.0,229645.0,0.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38301.0,MADISON,8885.0,0.0,0.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38305.0,MADISON,193785.0,60051.0,0.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,37083.0,MACON,1607912.0,491241.0,205100.0,14700.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38108.0,SHELBY,3335.0,0.0,0.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38115.0,SHELBY,114498.0,235266.0,0.0,8200.0,6400.0,2008,TENNESSEE
11167,11168.0,TN-00018,38118.0,SHELBY,24854197.0,1565254.0,0.0,204900.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38127.0,SHELBY,7842.0,0.0,7900.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38476.0,HICKMAN,0.0,31126.0,0.0,10000.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,38375.0,MCNAIRY,31720.0,9550.0,0.0,0.0,0.0,2008,TENNESSEE
11167,11168.0,TN-00018,37175.0,HOUSTON,100477.0,1485.0,0.0,0.0,0.0,2008,TENNESSEE
11718,11719.0,TN-00026,37129.0,RUTHERFORD,433312.0,409272.0,44800.0,174400.0,0.0,2009,TENNESSEE
11718,11719.0,TN-00026,37207.0,DAVIDSON,0.0,1600.0,0.0,0.0,0.0,2009,TENNESSEE
11909,11910.0,TN-00033,37404.0,HAMILTON,8300.0,14070.0,8300.0,14100.0,0.0,2010,TENNESSEE
11909,11910.0,TN-00033,37411.0,HAMILTON,86888.0,65709.0,86900.0,65700.0,0.0,2010,TENNESSEE
11909,11910.0,TN-00033,37412.0,HAMILTON,1054936.0,506486.0,555000.0,506500.0,497100.0,2010,TENNESSEE
11909,11910.0,TN-00033,37415.0,HAMILTON,14768.0,6000.0,0.0,0.0,0.0,2010,TENNESSEE
11909,11910.0,TN-00033,37412.0,HAMILTON,956015.0,64438.0,0.0,0.0,87300.0,2010,TENNESSEE
12159,12160.0,TN-00039,37010.0,ROBERTSON,92757.0,111704.0,92800.0,111700.0,31700.0,2010,TENNESSEE
12159,12160.0,TN-00039,38310.0,MCNAIRY,204755.0,30798.0,118300.0,0.0,32600.0,2010,TENNESSEE
12159,12160.0,TN-00039,38001.0,CROCKETT,7449.0,3500.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37012.0,DEKALB,0.0,30533.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37013.0,DAVIDSON,1715286.0,712542.0,1007000.0,253000.0,341200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37217.0,DAVIDSON,16505.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37015.0,CHEATHAM,2147248.0,519224.0,1294800.0,417900.0,265700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37082.0,CHEATHAM,11878.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37135.0,CHEATHAM,1131921.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38004.0,TIPTON,157728.0,64405.0,136100.0,37000.0,18000.0,2010,TENNESSEE
12159,12160.0,TN-00039,38134.0,SHELBY,49764.0,1300.0,49800.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37221.0,DAVIDSON,10224.0,25675.0,10300.0,2600.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38006.0,CROCKETT,32254.0,64576.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38315.0,MCNAIRY,17238.0,300.0,17200.0,300.0,700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37022.0,SUMNER,35801.0,0.0,35900.0,0.0,2700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37023.0,STEWART,0.0,14900.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38545.0,PUTNAM,14230.0,52815.0,8600.0,51400.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38008.0,HARDEMAN,41700.0,2800.0,41700.0,2800.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37025.0,HICKMAN,3767.0,19512.0,0.0,9700.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37027.0,DAVIDSON,893835.0,90835.0,716700.0,40500.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37027.0,WILLIAMSON,220273.0,60995.0,14000.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38011.0,TIPTON,532045.0,191661.0,0.0,191700.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38012.0,HAYWOOD,277252.0,41695.0,178800.0,29300.0,2100.0,2010,TENNESSEE
12159,12160.0,TN-00039,37029.0,DICKSON,22878.0,0.0,22900.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38320.0,BENTON,576217.0,277785.0,522400.0,124500.0,57300.0,2010,TENNESSEE
12159,12160.0,TN-00039,37030.0,SMITH,363305.0,3425.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38321.0,HENDERSON,255770.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37033.0,HICKMAN,331002.0,302500.0,182800.0,219400.0,20700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37034.0,MARSHALL,203032.0,7250.0,193000.0,0.0,21400.0,2010,TENNESSEE
12159,12160.0,TN-00039,37035.0,CHEATHAM,467480.0,13350.0,0.0,0.0,7200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37036.0,DAVIDSON,59275.0,3875.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37036.0,DICKSON,17540.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37040.0,MONTGOMERY,1280561.0,1615127.0,443600.0,694800.0,243000.0,2010,TENNESSEE
12159,12160.0,TN-00039,37042.0,MONTGOMERY,146230.0,224160.0,31600.0,20200.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37043.0,MONTGOMERY,36427.0,19697.0,24100.0,11300.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38450.0,WAYNE,77492.0,9427.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38401.0,MAURY,67928.0,9925.0,13000.0,1000.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38501.0,JACKSON,33843.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38016.0,SHELBY,26064.0,0.0,15700.0,0.0,2300.0,2010,TENNESSEE
12159,12160.0,TN-00039,38018.0,SHELBY,246450.0,1000.0,246500.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38019.0,TIPTON,88792.0,142497.0,36400.0,70800.0,15300.0,2010,TENNESSEE
12159,12160.0,TN-00039,37050.0,STEWART,101674.0,61998.0,9900.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37055.0,DICKSON,133335.0,5090.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37055.0,HICKMAN,0.0,18700.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37057.0,SMITH,8959.0,0.0,9000.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38024.0,DYER,2158586.0,1447655.0,728700.0,582400.0,179100.0,2010,TENNESSEE
12159,12160.0,TN-00039,38560.0,SMITH,0.0,63500.0,0.0,63500.0,49900.0,2010,TENNESSEE
12159,12160.0,TN-00039,37061.0,HOUSTON,295667.0,69890.0,181700.0,69300.0,37300.0,2010,TENNESSEE
12159,12160.0,TN-00039,37062.0,WILLIAMSON,130010.0,5300.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37064.0,DAVIDSON,107146.0,2700.0,107200.0,2700.0,6500.0,2010,TENNESSEE
12159,12160.0,TN-00039,37064.0,WILLIAMSON,1025530.0,264660.0,193200.0,40800.0,25900.0,2010,TENNESSEE
12159,12160.0,TN-00039,37067.0,WILLIAMSON,31755.0,1050.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37069.0,WILLIAMSON,485061.0,115403.0,157900.0,24900.0,4200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37066.0,SUMNER,654894.0,341116.0,346800.0,73600.0,37700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37072.0,DAVIDSON,717387.0,152294.0,635800.0,94000.0,89000.0,2010,TENNESSEE
12159,12160.0,TN-00039,37072.0,ROBERTSON,223267.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37072.0,SUMNER,787499.0,117177.0,7300.0,53500.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38563.0,SMITH,233021.0,5000.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38039.0,FAYETTE,40990.0,2365.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38564.0,JACKSON,6941.0,684.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38040.0,LAUDERDALE,251964.0,10600.0,64500.0,7800.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37075.0,SUMNER,735815.0,350522.0,299300.0,93200.0,16500.0,2010,TENNESSEE
12159,12160.0,TN-00039,38041.0,LAUDERDALE,54970.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37076.0,DAVIDSON,310337.0,104857.0,36000.0,50600.0,3800.0,2010,TENNESSEE
12159,12160.0,TN-00039,38341.0,BENTON,38683.0,10420.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38341.0,DECATUR,37386.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38343.0,GIBSON,420017.0,213875.0,2100.0,24500.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38344.0,CARROLL,8302.0,96285.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38301.0,MADISON,481247.0,1201415.0,404500.0,662500.0,62800.0,2010,TENNESSEE
12159,12160.0,TN-00039,38305.0,MADISON,2072447.0,114242.0,756400.0,59600.0,36900.0,2010,TENNESSEE
12159,12160.0,TN-00039,38301.0,MADISON,20311.0,10000.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37080.0,CHEATHAM,95017.0,1825.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38233.0,OBION,421927.0,589771.0,378600.0,285600.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37082.0,CHEATHAM,174103.0,268580.0,0.0,7400.0,10500.0,2010,TENNESSEE
12159,12160.0,TN-00039,37086.0,RUTHERFORD,74072.0,71593.0,300.0,13100.0,39200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37085.0,RUTHERFORD,9279.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37086.0,RUTHERFORD,5583.0,27500.0,5600.0,27500.0,99200.0,2010,TENNESSEE
12159,12160.0,TN-00039,38348.0,CARROLL,57630.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37090.0,DAVIDSON,0.0,170751.0,0.0,60000.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37087.0,SMITH,0.0,0.0,0.0,0.0,20000.0,2010,TENNESSEE
12159,12160.0,TN-00039,37087.0,WILSON,159405.0,138656.0,0.0,35200.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37088.0,WILSON,37586.0,32270.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37090.0,WILSON,72592.0,1900.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37095.0,DEKALB,75596.0,0.0,75600.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37096.0,PERRY,347256.0,31970.0,10000.0,28400.0,600.0,2010,TENNESSEE
12159,12160.0,TN-00039,37097.0,PERRY,23013.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37115.0,DAVIDSON,597110.0,269877.0,378600.0,106700.0,26900.0,2010,TENNESSEE
12159,12160.0,TN-00039,38049.0,TIPTON,69009.0,33677.0,10300.0,3200.0,4000.0,2010,TENNESSEE
12159,12160.0,TN-00039,38104.0,SHELBY,167138.0,118460.0,79600.0,7000.0,5000.0,2010,TENNESSEE
12159,12160.0,TN-00039,38106.0,SHELBY,24032.0,1800.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38107.0,SHELBY,273602.0,20845.0,28500.0,3900.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38108.0,SHELBY,3225.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38112.0,SHELBY,94106.0,4700.0,47000.0,4700.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38114.0,SHELBY,80709.0,2380.0,11000.0,800.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38118.0,SHELBY,65.0,2600.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38127.0,SHELBY,70500.0,56354.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38128.0,SHELBY,1376119.0,121595.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38135.0,SHELBY,0.0,0.0,0.0,0.0,1800.0,2010,TENNESSEE
12159,12160.0,TN-00039,38053.0,SHELBY,10544650.0,767773.0,2881400.0,219400.0,30400.0,2010,TENNESSEE
12159,12160.0,TN-00039,37122.0,WILSON,181473.0,66255.0,41700.0,7700.0,35900.0,2010,TENNESSEE
12159,12160.0,TN-00039,38058.0,TIPTON,106167.0,68736.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37129.0,DAVIDSON,0.0,19895.0,0.0,19900.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37128.0,RUTHERFORD,0.0,13564.0,0.0,13600.0,50800.0,2010,TENNESSEE
12159,12160.0,TN-00039,37129.0,RUTHERFORD,324559.0,18423.0,89900.0,17700.0,28000.0,2010,TENNESSEE
12159,12160.0,TN-00039,37130.0,RUTHERFORD,2872.0,7780.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,30126.0,DAVIDSON,30332.0,500.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,34218.0,DAVIDSON,34570.0,775.0,34600.0,800.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37013.0,DAVIDSON,5918.0,3859.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37027.0,DAVIDSON,5468.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37075.0,DAVIDSON,22761.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37118.0,DAVIDSON,49084.0,1600.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37201.0,DAVIDSON,8813108.0,1650824.0,1417100.0,229500.0,205700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37203.0,DAVIDSON,853467.0,457697.0,137500.0,218100.0,63100.0,2010,TENNESSEE
12159,12160.0,TN-00039,37204.0,DAVIDSON,912076.0,673506.0,168800.0,203300.0,132300.0,2010,TENNESSEE
12159,12160.0,TN-00039,37205.0,DAVIDSON,2435478.0,689740.0,865800.0,493400.0,437800.0,2010,TENNESSEE
12159,12160.0,TN-00039,37206.0,DAVIDSON,353913.0,67669.0,218700.0,54400.0,111200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37207.0,DAVIDSON,5134722.0,2172589.0,1097700.0,1229800.0,726600.0,2010,TENNESSEE
12159,12160.0,TN-00039,37208.0,DAVIDSON,2198105.0,774408.0,204300.0,592700.0,213900.0,2010,TENNESSEE
12159,12160.0,TN-00039,37209.0,DAVIDSON,2572214.0,596678.0,1519700.0,32600.0,15800.0,2010,TENNESSEE
12159,12160.0,TN-00039,37210.0,DAVIDSON,4358007.0,5555217.0,1730600.0,2272400.0,292700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37211.0,DAVIDSON,356754.0,4018542.0,142700.0,1620900.0,369000.0,2010,TENNESSEE
12159,12160.0,TN-00039,37212.0,DAVIDSON,13261.0,2940.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37213.0,DAVIDSON,2410295.0,4529023.0,1407000.0,2235500.0,266200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37214.0,DAVIDSON,3756870.0,2864500.0,2782300.0,1535300.0,1115700.0,2010,TENNESSEE
12159,12160.0,TN-00039,37215.0,DAVIDSON,2303523.0,306132.0,1513600.0,20600.0,2600.0,2010,TENNESSEE
12159,12160.0,TN-00039,37216.0,DAVIDSON,503715.0,130752.0,114400.0,72400.0,500.0,2010,TENNESSEE
12159,12160.0,TN-00039,37217.0,DAVIDSON,219500.0,1098918.0,50200.0,580500.0,48000.0,2010,TENNESSEE
12159,12160.0,TN-00039,37218.0,DAVIDSON,849381.0,328229.0,526700.0,267700.0,59400.0,2010,TENNESSEE
12159,12160.0,TN-00039,37220.0,DAVIDSON,36299.0,750.0,2400.0,800.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37221.0,DAVIDSON,21638421.0,3540739.0,10958000.0,1423500.0,403200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37224.0,DAVIDSON,2232.0,70319.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37228.0,DAVIDSON,314665.0,58192.0,188400.0,13900.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37243.0,DAVIDSON,0.0,5096.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37914.0,DAVIDSON,18251.0,0.0,18300.0,0.0,26700.0,2010,TENNESSEE
12159,12160.0,TN-00039,57221.0,DAVIDSON,0.0,3017.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37210.0,DAVIDSON,0.0,39250.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37214.0,DAVIDSON,0.0,0.0,0.0,0.0,28100.0,2010,TENNESSEE
12159,12160.0,TN-00039,37221.0,DAVIDSON,0.0,0.0,0.0,0.0,38100.0,2010,TENNESSEE
12159,12160.0,TN-00039,37221.0,DAVIDSON,0.0,0.0,0.0,0.0,600.0,2010,TENNESSEE
12159,12160.0,TN-00039,37206.0,WILLIAMSON,31126.0,2205.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37215.0,WILLIAMSON,0.0,16140.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37216.0,WILLIAMSON,126759.0,7800.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37221.0,WILLIAMSON,0.0,8650.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37135.0,WILLIAMSON,7345.0,9250.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37137.0,HICKMAN,475575.0,57345.0,250800.0,8400.0,33800.0,2010,TENNESSEE
12159,12160.0,TN-00039,37138.0,DAVIDSON,2925642.0,1003948.0,1348100.0,937300.0,265900.0,2010,TENNESSEE
12159,12160.0,TN-00039,37066.0,SUMNER,0.0,19660.0,0.0,7000.0,1800.0,2010,TENNESSEE
12159,12160.0,TN-00039,37138.0,WILSON,0.0,29548.0,0.0,29600.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37143.0,CHEATHAM,129199.0,181350.0,80300.0,177800.0,23200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37145.0,SMITH,52703.0,10349.0,6700.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37033.0,HICKMAN,49672.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37150.0,CLAY,7979.0,7400.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37150.0,MACON,1068.0,0.0,1100.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38063.0,LAUDERDALE,36294.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37153.0,RUTHERFORD,0.0,7914.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38369.0,GIBSON,47493.0,13137.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38370.0,HARDIN,57243.0,23820.0,57300.0,18800.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,90403.0,DAVIDSON,0.0,51925.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38372.0,HARDIN,115501.0,600.0,24100.0,600.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38375.0,MCNAIRY,47357.0,56450.0,28200.0,56500.0,15800.0,2010,TENNESSEE
12159,12160.0,TN-00039,37166.0,DEKALB,28203.0,26870.0,10800.0,26900.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37167.0,RUTHERFORD,648250.0,4250.0,62400.0,700.0,32100.0,2010,TENNESSEE
12159,12160.0,TN-00039,38068.0,FAYETTE,12162.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37174.0,DAVIDSON,23895.0,26589.0,23900.0,26600.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37172.0,ROBERTSON,55206.0,21945.0,55400.0,21900.0,11500.0,2010,TENNESSEE
12159,12160.0,TN-00039,37172.0,ROBERTSON,0.0,0.0,0.0,0.0,13500.0,2010,TENNESSEE
12159,12160.0,TN-00039,37172.0,ROBERTSON,0.0,0.0,0.0,0.0,3100.0,2010,TENNESSEE
12159,12160.0,TN-00039,37175.0,HOUSTON,14820.0,2800.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37179.0,WILLIAMSON,15819.0,0.0,14000.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,38382.0,GIBSON,418971.0,438386.0,70900.0,124900.0,12900.0,2010,TENNESSEE
12159,12160.0,TN-00039,37185.0,HUMPHREYS,115406.0,142848.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37186.0,MACON,256432.0,82360.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37187.0,CHEATHAM,45671.0,1250.0,45700.0,1300.0,1200.0,2010,TENNESSEE
12159,12160.0,TN-00039,37188.0,ROBERTSON,105181.0,1900.0,0.0,0.0,0.0,2010,TENNESSEE
12159,12160.0,TN-00039,37189.0,DAVIDSON,37980.0,7300.0,0.0,0.0,59500.0,2010,TENNESSEE
12159,12160.0,TN-00039,37190.0,CANNON,32671.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12303,12304.0,TN-00042,38545.0,PUTNAM,10872.0,40270.0,0.0,14000.0,0.0,2010,TENNESSEE
12303,12304.0,TN-00042,38501.0,PUTNAM,187341.0,39675.0,9800.0,0.0,0.0,2010,TENNESSEE
12303,12304.0,TN-00042,38506.0,PUTNAM,7583.0,0.0,0.0,0.0,0.0,2010,TENNESSEE
12497,12498.0,TN-00048,37738.0,SEVIER,34500.0,0.0,0.0,0.0,0.0,2011,TENNESSEE
12497,12498.0,TN-00048,37912.0,KNOX,34987.0,0.0,24000.0,0.0,0.0,2011,TENNESSEE
12497,12498.0,TN-00048,37918.0,KNOX,28399.0,23885.0,15700.0,0.0,0.0,2011,TENNESSEE
12552,12553.0,GA-00032,37411.0,HAMILTON,0.0,0.0,0.0,0.0,60100.0,2011,TENNESSEE
12556,12557.0,TN-00051,37302.0,HAMILTON,583998.0,7100.0,0.0,0.0,0.0,2011,TENNESSEE
12556,12557.0,TN-00051,37303.0,MCMINN,52400.0,8660.0,20300.0,8700.0,14300.0,2011,TENNESSEE
12556,12557.0,TN-00051,37309.0,MCMINN,6899.0,0.0,0.0,0.0,0.0,2011,TENNESSEE
12556,12557.0,TN-00051,37310.0,BRADLEY,6533.0,0.0,0.0,0.0,0.0,2011,TENNESSEE
